5196.666965484619,6421.932945251465
5133.624552591649,6346.020071241591
5068.383396848995,6269.695396465402
5008.683949032014,6189.375593975716
4944.8075185399775,6110.019581584735
4881.87488994119,6033.142650720805
4818.672235518501,5951.034426129417
4753.88304227066,5870.98622849704
4689.250402451048,5792.714991336066
4625.345372242005,5718.793640274376
4562.085950750365,5645.127810145096
4498.053947712834,5570.122295401222
4436.81908978362,5496.887924692737
4371.8950065557365,5420.940204886293
4309.989765389589,5343.89948206299
4246.917212247093,5268.561190829296
4184.741465074666,5190.622977283383
4120.8177978915555,5113.132426957594
4057.123265429691,5034.52208787968
3994.524027268564,4955.94633908507
3930.6037346594458,4876.6846787145605
3865.6238567508153,4797.43283916002
3798.246480995678,4719.765447441167
3735.93823450339,4639.467965238047
3673.402773615473,4561.79261690956
3611.321576920693,4481.750569609838
3549.4100031721723,4402.306334673966
3487.819624094394,4324.245064263398
3426.2701658295523,4245.153571484657
3361.8624286141585,4164.296777111808
3300.192647893481,4084.0912325261766
3238.808106675405,4005.6220737877625
3177.3216924067146,3928.8154593914055
3113.3453616519732,3851.873895836286
3049.127894681168,3773.8982448902607
2985.4056917448247,3697.80827711122
2921.668374167815,3617.273573961585
2859.504379711703,3537.964112397923
2796.2652344088197,3459.757458255235
2737.3767559211938,3380.032744803751
2678.183412224144,3302.41048107777
2616.600695582703,3223.80497330643
2553.43195771846,3143.0609287549782
2492.4361162946866,3060.51132402273
2432.8498319413616,2981.4306844106454
2372.065611121363,2900.5797064274543
2309.502557514548,2820.5562420984393
2247.8808097752258,2744.087724748668
2185.6807502235497,2665.3129352099822
2128.0468330869166,2582.7809552736203
2070.8537088931607,2502.278087838221
2013.7600765669756,2420.5573734716854
1958.4877300385474,2340.272018216411
1900.3311032401566,2257.4791071141613
1843.6186517847118,2174.7784577600237
1783.9892677736411,2093.5396358847806
1724.9294327553837,2010.5070472307334
1666.4762743675255,1929.7933622708265
1611.9917978641354,1847.178690858441
1555.3589697647246,1762.6006598103215
1501.4123892378639,1678.2052201829117
1445.6420234309198,1596.138401016343
1386.5364339195878,1512.5684952067268
1328.4147140337882,1432.2219862585102
1270.0430816898229,1350.7122324982672
1211.722207071158,1267.646891923911
1154.2762805233324,1186.4040856215709
1098.6784616588052,1102.086153736554
1042.9675229600066,1018.9174412718304
988.3109078281863,937.4149251203017
930.5342163354227,856.42081100798
872.6206858138826,775.5871926899439
812.8402869365955,695.1028307413952
755.7230220500762,614.7540367187086
695.8159737965942,536.6888924760099
644.8913780787354,449.63300433042485
589.8372898847692,365.07037231067187
529.5678219265159,284.17444724580855
504.3314978546882,265.64083029699106
496.31005962464417,268.4310094448357
449.33132936623286,250.33939038250665
439.37075370905194,245.3606898637122
457.5874303355892,248.81828729067257
451.7871412162045,256.96234025257644
447.5609815047914,264.50134333490104
442.20822417196007,274.9336923776147
447.415363391972,280.3674619767427
455.44869457707597,286.59753345923417
462.0074465676396,294.9344789638366
469.5882924037638,303.2685954608829
472.13221695749803,311.8634543832859
404.7608247971031,277.3265124337647
417.6781554595048,275.5492781895632
427.28732801038575,278.9970208239084
436.61149348956576,280.36289850850204
445.7622891368103,282.0610641597341
437.1684317908043,293.6384356535835
427.6434559184348,291.7471421171047
438.7551227712443,288.5257979125413
443.51147969955076,282.9431780282077
451.80487322740424,273.9228825839644
440.4385503189254,319.07943777765314
434.7614299699845,325.2448677130353
428.7876020334358,332.6396278116608
429.0973850427462,321.15882227497264
461.39060050522266,249.95419112483444
426.97770119029997,301.7884310147467
427.2694312753789,291.41482658388674
426.34062121633104,279.9518593702297
425.6526563959531,266.7748357535809
417.12894386105904,267.9260355833302
411.10468413815715,260.4498847159236
400.3257984012088,254.15137682465266
390.7661538589222,250.41245986640172
381.4583499737068,246.6874679637763
414.6204127855273,227.92984007488127
420.6943012893061,221.28967832493763
426.03865227142234,214.20787980699575
435.49382883706886,205.4125197776755
443.60445395216,200.60535665704384
449.0492902268475,194.4992554237386
437.7788722721179,289.5311436927099
423.8729489502094,388.8206303495743
411.4959692460727,487.57839024684694
397.1977166102634,586.7325936817158
381.17037103650244,684.6166743152363
362.17874048515466,783.7067040695356
340.00620913709855,879.2341771518642
324.9748201561018,957.6418952354588
327.59684081681195,949.3779052695644
337.2167860284048,938.274681315281
341.0060437805758,933.035475474759
344.91868494342185,924.3531564850969
348.7345429994488,916.3168944683284
345.7033864725472,923.5600418009486
343.2628109346978,935.1910351110112
337.9953574307249,944.0340763788622
335.7919200071606,954.7536097415375
331.7081819299932,962.7698818291531
331.76314754809067,972.298508385892
339.7378033688705,977.9915502166268
346.75238996666957,981.545254369145
421.67648904274785,998.628972011296
421.95721692179956,1008.2775595563955
414.8663140773348,1015.3524921705949
382.71149800363526,1002.9666188522681
419.5232833504577,1017.6082767200221
428.9332485487454,1012.7162689040957
433.9929782754042,1004.9827923880474
445.03904894788843,1001.8017952499619
453.26355274987765,957.8363505844246
444.935596959708,957.7469780958703
451.0869689770165,959.5917351680844
456.0558333386831,966.8928177450106
457.78684903398806,957.3906253262465
455.81102431541655,947.6334427550888
459.28161448898663,936.4145174393004
459.5576530686865,924.1490729008035
465.4766802158092,930.4450039933885
469.74522722687965,943.0809093259622
381.0313418153588,896.0191510111977
328.99425618127333,878.491060437543
374.104169475618,864.958857749905
373.7070664346498,872.1378532541651
371.1111668660312,881.4388820661973
368.58189658581784,893.3311685187682
364.5201430980598,902.1187449108062
362.15911550093784,913.5359380016515
361.2031703729972,923.5967670326155
358.4071914750351,931.7711555747375
370.79921898926045,933.8483496573514
376.5391422659752,938.1884169962165
387.30340047590465,938.9566920752964
395.2749222604752,939.6738646360445
403.17009565374076,943.8340552809913
415.15325881764255,948.2396483515063
409.3473770686078,939.1203550462858
402.29513441165614,930.0692513195594
395.0665604910655,923.936172983964
389.3468218498617,916.3010924516383
381.8924321284536,907.4337100349612
450.6577744670404,832.536815818667
523.0614806664064,760.3306029614831
592.8298593996067,689.234358818919
662.3909465252332,620.0058587040426
735.7530191743363,549.4482489386852
808.3419873426907,479.4668399284863
882.6313957733901,411.3444180950583
959.5691422571405,351.24950724331467
961.7676727454657,355.3355079666041
960.5130106193657,362.51125498177663
965.0280399850027,373.04429721819776
965.0841435598193,388.17028404898673
986.499566436481,393.5254800985564
994.9263082671762,393.1351069959681
1005.1273359791393,396.8699457144647
1011.1306962873784,399.1994611220768
1022.6682149634044,395.7364380002479
1032.8829182775396,399.26958213024744
1045.7138977217246,399.9995519420758
1037.168097377685,404.3151858837479
1033.2009077562275,414.5250243167702
1025.1408472706557,421.1824656619965
1017.5362693005047,428.1485210321377
1051.6786719913282,334.1085873336503
1080.6665674558592,273.94117760866
1073.308581029196,269.4287677557257
1064.1283210018335,264.13182066120737
1055.0400755188725,257.7351042960574
966.6059846655926,299.40601975843384
965.8020541717005,360.00238677395527
974.853936292338,351.06283833171227
973.4967021787422,362.04929627113813
1053.2510921094229,302.10920595977296
1059.3377070429299,287.059584066816
1050.301294356988,282.5629796565665
1040.0816111283903,280.6452753021462
1028.0347846183845,281.6472643312902
1035.3072489369679,270.23468340898836
1034.6078769276721,260.8817307110942
1040.7157918358153,253.49632654112855
1042.2107109034664,241.5735607644214
1014.7169924371004,237.84338651061356
1015.5917479134149,247.31988865735224
1007.6937901553125,253.4726918417949
1003.82278606584,259.9865024899111
1041.3416467271861,250.9470494347075
1036.9013694884886,258.96352080706066
997.6067302795807,326.0374878156691
992.910564889578,319.4741924210485
985.1153097755283,310.37189027385153
1015.1338669975822,271.8485751264433
1000.8868742760568,304.9489578752058
1012.5874934381569,310.97506854696013
1022.7603117149489,317.0623416796756
1028.8473889012196,327.05245299753517
1036.7782795091564,318.72271180381034
1047.148802084824,314.41681999295093
1057.5672631270324,314.0994683417109
1088.2943438322773,287.25579625586795
1096.0714968777722,291.80951280303896
1094.2118966812925,392.84750659838966
1093.359112879892,494.1806457021021
1071.2206658222474,591.045243403694
1049.1734106102542,689.593153072205
1023.4931405663694,787.6510775767582
989.3511257771382,883.6776624200238
986.6242572347459,874.0192179326987
982.1750029416717,888.1657142958935
977.6361035421291,830.2762287773851
1077.4008518567146,822.7216966020233
1142.0442019721793,820.3175261593203
1135.220418872229,830.2993971478787
1130.8427508632233,837.0179659190532
1129.8811625576695,826.6045106096471
1127.4490989485018,816.5336680772301
1126.1268757683101,806.0021557911084
1123.5539087913016,795.6997204910193
1119.3834630572167,788.9502494432619
1121.6244186319213,778.3215050266566
1118.7296175107342,789.4166240372114
1111.9770054212554,796.0499173656652
1110.314763980117,804.3853007393702
1106.4860013763011,813.407090000204
1102.6143803797188,824.8242051332144
1096.1941083548643,833.3286640519573
1094.0392841247224,840.0122220318416
1086.70523152708,851.1187766923056
1082.0653926409927,856.180278171118
1072.5040008140875,862.1849286082006
1068.3738818252243,872.0328706306542
1060.3442350537541,879.8766794191662
1071.5068821913385,872.5716837452541
1076.45806960812,868.1512596862789
1087.7515990480813,861.7136003277537
1087.4807245472923,855.4706227323333
1103.15859704649,854.2983410843883
1106.601137440132,865.4941714936114
1120.5259367781296,864.2798910120426
1129.705149110934,865.2528437914291
1138.9670161435631,865.6448018086267
1150.783494203665,867.3966435830542
1159.770492076902,869.0959111492194
1159.8423665101438,857.8958000186657
1162.9989455326327,875.3243826241725
1150.626371595644,883.8473237403082
1143.9438879379404,887.2844801727547
1136.5352639999965,894.5315243203319
1129.0463990988865,898.862765080465
1123.7152373565066,906.7930905544039
1115.596413859818,913.033584186481
1112.1283554053834,921.2676489097156
1109.0817747750302,929.1268715775063
1103.5162136469232,937.3370492075064
1095.8104420602601,950.2830446466196
1092.2738404433942,956.1759443238964
1099.93273137735,959.7330483939861
1105.4728161412122,965.8542945996782
1115.9520075585917,968.7146778235821
1126.1443858209025,970.8478616886391
1134.568068772254,977.8428695436402
1036.0588773123216,964.3022796578041
937.8039182436764,950.6380975890486
839.1283522897846,940.0134567418928
740.9549058684632,927.0142466390148
641.3284526842276,918.3531528824883
540.3308296279273,914.9392666347188
440.43091186344935,921.0274942345089
441.0286967114603,927.0098171651426
449.8193070881698,935.7085754498999
456.367667721791,946.0936805288846
461.01723131953287,947.7639856649649
465.06089072371554,955.1432760126515
475.9007541929417,963.0488991128359
473.01589288875067,975.0812164926482
472.92627485707374,984.5410020979189
514.9514957530448,944.4843828600465
509.1768906808501,952.6917587242485
501.6183711235285,964.3160902311402
494.5750164035028,974.6728403018095
493.60112093297516,963.0237597420108
494.2061859031975,951.3934994411817
497.0406406335127,939.3939459893633
497.7321262111767,928.3971194749539
493.40823826764927,921.5179048501354
495.9529194399757,909.1295958846844
488.1970982707427,904.9162685062187
479.09784612260034,898.9125400028734
474.81585352073546,890.3529577727438
429.8554210161521,915.2772735715243
440.6444795251541,911.1474959570587
450.22722616359005,910.0069112810471
439.8596370085253,915.9460079391054
430.0604196975426,921.0657061845905
422.6025874878996,925.6076044932079
489.48803933971476,923.897179386008
488.0897314468711,912.3976314382661
487.8158162372297,902.9954977188495
481.1928264600591,907.1363010590533
471.4016113701929,910.7696433056476
463.63603199224457,917.5650387642876
455.36077986153737,925.8561864880513
447.00061782981805,928.204254056821
436.2017235519633,935.1120939026739
433.63084884768546,946.7018460590256
447.6887561400731,941.0865989823086
